,WML
2019-09-12,0.0039000000000000003
2019-09-13,-0.018000000000000002
2019-09-16,-0.0036
2019-09-17,0.0174
2019-09-18,0.0052
2019-09-19,-0.0022
2019-09-20,0.0006
2019-09-23,0.0125
2019-09-24,0.011200000000000002
2019-09-25,-0.0018
2019-09-26,0.009000000000000001
2019-09-27,-0.0070999999999999995
2019-09-30,-0.0003
2019-10-01,0.0004
2019-10-02,0.0036
2019-10-03,0.006999999999999999
2019-10-04,0.0048
2019-10-07,0.0011
2019-10-08,0.0027
2019-10-09,0.0014000000000000002
2019-10-10,-0.0064
2019-10-11,-0.012
2019-10-14,0.0025
2019-10-15,-0.0034999999999999996
2019-10-16,-0.006
2019-10-17,-0.0009
2019-10-18,-0.0012
2019-10-21,-0.0111
2019-10-22,0.0034999999999999996
2019-10-23,-0.0064
2019-10-24,0.0078000000000000005
2019-10-25,-0.0005
2019-10-28,-0.0008
2019-10-29,0.0023
2019-10-30,0.011399999999999999
2019-10-31,0.0025
2019-11-01,-0.0026
2019-11-04,-0.0088
2019-11-05,-0.0095
2019-11-06,0.0027
2019-11-07,-0.01
2019-11-08,0.0066
2019-11-11,0.0023
2019-11-12,0.0008
2019-11-13,0.0098
2019-11-14,0.0042
2019-11-15,0.0023
2019-11-18,0.005699999999999999
2019-11-19,-0.0017000000000000001
2019-11-20,0.0029
2019-11-21,-0.0022
2019-11-22,-0.0016
2019-11-25,0.003
2019-11-26,0.0077
2019-11-27,-0.0007000000000000001
2019-11-28,-0.001
2019-11-29,0.0017000000000000001
2019-12-02,-0.0043
2019-12-03,0.0034000000000000002
2019-12-04,0.0038
2019-12-05,0.0019
2019-12-06,0.001
2019-12-09,-0.0001
2019-12-10,0.0005
2019-12-11,0.0014000000000000002
2019-12-12,-0.004699999999999999
2019-12-13,0.0036
2019-12-16,0.0015
2019-12-17,-0.0006
2019-12-18,-0.0005
2019-12-19,0.002
2019-12-20,0.005
2019-12-23,0.0011
2019-12-24,0.0011
2019-12-25,0.0
2019-12-26,-0.0001
2019-12-27,0.0025
2019-12-30,-0.0032
2019-12-31,0.0008
2020-01-01,0.0001
2020-01-02,-0.0011
2020-01-03,0.0006
2020-01-06,-0.0027
2020-01-07,0.0021
2020-01-08,0.0013
2020-01-09,0.0055000000000000005
2020-01-10,-0.001
2020-01-13,0.0032
2020-01-14,0.0049
2020-01-15,0.0044
2020-01-16,-0.0011
2020-01-17,0.004
2020-01-20,0.0003
2020-01-21,0.006
2020-01-22,0.0049
2020-01-23,0.0013
2020-01-24,0.006
2020-01-27,-0.0038
2020-01-28,-0.0001
2020-01-29,0.0034999999999999996
2020-01-30,0.0017000000000000001
2020-01-31,0.0011
2020-02-03,0.0052
2020-02-04,0.0037
2020-02-05,-0.002
2020-02-06,-0.002
2020-02-07,0.0025
2020-02-10,0.0048
2020-02-11,0.0029
2020-02-12,-0.0034000000000000002
2020-02-13,0.0077
2020-02-14,0.0022
2020-02-17,0.0001
2020-02-18,0.0058
2020-02-19,0.0069
2020-02-20,-0.0036
2020-02-21,0.0042
2020-02-24,-0.0063
2020-02-25,0.0008
2020-02-26,0.0006
2020-02-27,-0.0028000000000000004
2020-02-28,-0.0051
2020-03-02,0.0106
2020-03-03,0.02
2020-03-04,0.006
2020-03-05,0.0049
2020-03-06,-0.0049
2020-03-09,0.0189
2020-03-10,-0.0014000000000000002
2020-03-11,-0.0029
2020-03-12,0.0027
2020-03-13,-0.0003
2020-03-16,-0.006999999999999999
2020-03-17,-0.008
2020-03-18,-0.004699999999999999
2020-03-19,0.004699999999999999
2020-03-20,-0.0078000000000000005
2020-03-23,-0.0070999999999999995
2020-03-24,-0.0118
2020-03-25,-0.0042
2020-03-26,0.0092
2020-03-27,0.014499999999999999
2020-03-30,0.013300000000000001
2020-03-31,-0.0059
2020-04-01,0.0054
2020-04-02,-0.009399999999999999
2020-04-03,0.013600000000000001
2020-04-06,-0.0165
2020-04-07,-0.019799999999999998
2020-04-08,0.001
2020-04-09,-0.009399999999999999
2020-04-10,-0.0002
2020-04-13,-0.0007000000000000001
2020-04-14,0.0209
2020-04-15,0.0356
2020-04-16,0.015
2020-04-17,-0.0213
2020-04-20,0.0109
2020-04-21,0.023399999999999997
2020-04-22,-0.005600000000000001
2020-04-23,-0.013999999999999999
2020-04-24,0.012199999999999999
2020-04-27,-0.0108
2020-04-28,-0.0208
2020-04-29,-0.0425
2020-04-30,0.015600000000000001
2020-05-01,0.0077
2020-05-04,0.0176
2020-05-05,-0.0032
2020-05-06,0.013600000000000001
2020-05-07,-0.0037
2020-05-08,-0.0044
2020-05-11,0.011899999999999999
2020-05-12,0.012199999999999999
2020-05-13,0.0218
2020-05-14,-0.0025
2020-05-15,0.0013
2020-05-18,-0.0287
2020-05-19,0.0068000000000000005
2020-05-20,0.0033
2020-05-21,0.0052
2020-05-22,0.005699999999999999
2020-05-25,-0.0062
2020-05-26,-0.037000000000000005
2020-05-27,-0.0388
2020-05-28,0.0074
2020-05-29,0.027000000000000003
2020-06-01,-0.0146
2020-06-02,-0.023799999999999998
2020-06-03,-0.0294
2020-06-04,-0.005
2020-06-05,-0.0432
2020-06-08,-0.0222
2020-06-09,0.0254
2020-06-10,0.0231
2020-06-11,0.0366
2020-06-12,-0.0088
2020-06-15,0.0066
2020-06-16,-0.0105
2020-06-17,0.0192
2020-06-18,0.004
2020-06-19,0.0073
2020-06-22,0.0079
2020-06-23,-0.0038
2020-06-24,0.015700000000000002
2020-06-25,0.004699999999999999
2020-06-26,0.0076
2020-06-29,-0.009300000000000001
2020-06-30,0.0062
2020-07-01,0.008
2020-07-02,-0.006500000000000001
2020-07-03,0.0072
2020-07-06,-0.0036
2020-07-07,0.0060999999999999995
2020-07-08,0.011200000000000002
2020-07-09,0.011399999999999999
2020-07-10,-0.0066
2020-07-13,-0.005
2020-07-14,-0.0033
2020-07-15,-0.005
2020-07-16,0.0028000000000000004
2020-07-17,0.0098
2020-07-20,0.0125
2020-07-21,-0.0121
2020-07-22,0.011000000000000001
2020-07-23,0.0032
2020-07-24,-0.0060999999999999995
2020-07-27,0.018600000000000002
2020-07-28,-0.006
2020-07-29,0.0013
2020-07-30,0.006500000000000001
2020-07-31,0.0077
2020-08-03,0.0062
2020-08-04,-0.0163
2020-08-05,-0.0083
2020-08-06,0.008
2020-08-07,0.0088
2020-08-10,-0.013600000000000001
2020-08-11,-0.019
2020-08-12,0.0032
2020-08-13,0.0095
2020-08-14,0.0001
2020-08-17,0.0163
2020-08-18,0.0038
2020-08-19,0.0015
2020-08-20,0.006500000000000001
2020-08-21,0.0034999999999999996
2020-08-24,-0.0083
2020-08-25,0.0037
2020-08-26,0.006
2020-08-27,-0.0072
2020-08-28,-0.0042
2020-08-31,0.0111
2020-09-01,0.0091
2020-09-02,0.0017000000000000001
2020-09-03,-0.0246
2020-09-04,-0.0125
2020-09-07,0.006
2020-09-08,0.0008
2020-09-09,0.009399999999999999
2020-09-10,-0.003
2020-09-11,0.0062
2020-09-14,0.0009
2020-09-15,0.0054
2020-09-16,-0.0016
2020-09-17,0.0029
2020-09-18,0.022000000000000002
2020-09-21,0.0159
2020-09-22,0.005600000000000001
2020-09-23,0.0038
2020-09-24,0.0034999999999999996
2020-09-25,0.0049
2020-09-28,-0.0106
2020-09-29,0.015300000000000001
2020-09-30,-0.0046
2020-10-01,0.0106
2020-10-02,-0.0032
2020-10-05,-0.0060999999999999995
2020-10-06,-0.0218
2020-10-07,0.0083
2020-10-08,-0.009399999999999999
2020-10-09,0.0064
2020-10-12,0.013600000000000001
2020-10-13,0.015600000000000001
2020-10-14,0.0024
2020-10-15,0.0017000000000000001
2020-10-16,0.001
2020-10-19,-0.0075
2020-10-20,-0.006999999999999999
2020-10-21,0.0016
2020-10-22,-0.0060999999999999995
2020-10-23,-0.0163
2020-10-26,0.0024
2020-10-27,0.022099999999999998
2020-10-28,0.0028000000000000004
2020-10-29,0.009899999999999999
2020-10-30,-0.0055000000000000005
2020-11-02,-0.005699999999999999
2020-11-03,-0.010700000000000001
2020-11-04,0.0155
2020-11-05,0.0077
2020-11-06,0.0058
2020-11-09,-0.10869999999999999
2020-11-10,-0.0519
2020-11-11,0.012
2020-11-12,0.0087
2020-11-13,-0.0078000000000000005
2020-11-16,-0.034300000000000004
2020-11-17,-0.0042
2020-11-18,-0.003
2020-11-19,0.0139
2020-11-20,0.004699999999999999
2020-11-23,-0.0161
2020-11-24,-0.036699999999999997
2020-11-25,0.0083
2020-11-26,0.01
2020-11-27,0.0083
2020-11-30,0.0202
2020-12-01,-0.0181
2020-12-02,-0.0064
2020-12-03,-0.01
2020-12-04,-0.009899999999999999
2020-12-07,0.009399999999999999
2020-12-08,0.0088
2020-12-09,-0.0049
2020-12-10,0.0055000000000000005
2020-12-11,0.013000000000000001
2020-12-14,0.0008
2020-12-15,-0.0062
2020-12-16,0.0034999999999999996
2020-12-17,0.0038
2020-12-18,0.0113
2020-12-21,0.017
2020-12-22,0.0014000000000000002
2020-12-23,-0.0111
2020-12-24,-0.0021
2020-12-25,-0.0006
2020-12-28,0.006
2020-12-29,0.0013
2020-12-30,0.0008
2020-12-31,0.0039000000000000003
2021-01-01,-0.0001
2021-01-04,0.0169
2021-01-05,-0.0032
2021-01-06,-0.0191
2021-01-07,0.0040999999999999995
2021-01-08,0.0033
2021-01-11,0.003
2021-01-12,-0.004
2021-01-13,0.001
2021-01-14,-0.0007000000000000001
2021-01-15,-0.0074
2021-01-18,0.0052
2021-01-19,0.0031
2021-01-20,0.0043
2021-01-21,0.013600000000000001
2021-01-22,0.0083
2021-01-25,0.0076
2021-01-26,-0.006
2021-01-27,-0.0126
2021-01-28,0.004
2021-01-29,0.005600000000000001
2021-02-01,0.0106
2021-02-02,-0.0019
2021-02-03,0.0015
2021-02-04,-0.006500000000000001
2021-02-05,-0.0033
2021-02-08,0.0023
2021-02-09,-0.0014000000000000002
2021-02-10,0.0007000000000000001
2021-02-11,0.0118
2021-02-12,0.0028000000000000004
2021-02-15,-0.008199999999999999
2021-02-16,0.0044
2021-02-17,-0.0044
2021-02-18,-0.0009
2021-02-19,0.0087
2021-02-22,-0.0144
2021-02-23,-0.0231
2021-02-24,-0.0008
2021-02-25,0.0008
2021-02-26,-0.0027
2021-03-01,0.0049
2021-03-02,-0.0009
2021-03-03,-0.0046
2021-03-04,-0.0202
2021-03-05,-0.0083
2021-03-08,0.0006
2021-03-09,0.0115
2021-03-10,-0.0045000000000000005
2021-03-11,0.0129
2021-03-12,-0.008
2021-03-15,-0.0012
2021-03-16,0.0019
2021-03-17,-0.0039000000000000003
2021-03-18,0.004699999999999999
2021-03-19,-0.0023
2021-03-22,0.0023
2021-03-23,-0.0076
2021-03-24,0.002
2021-03-25,-0.0028000000000000004
2021-03-26,0.0106
2021-03-29,-0.0076
2021-03-30,0.0053
2021-03-31,0.0051
2021-04-01,0.005699999999999999
2021-04-02,-0.0001
2021-04-05,-0.001
2021-04-06,0.0053
2021-04-07,-0.0019
2021-04-08,-0.0031
2021-04-09,0.0015
2021-04-12,-0.0033
2021-04-13,0.0075
2021-04-14,0.0018
2021-04-15,0.0017000000000000001
2021-04-16,0.0085
2021-04-19,-0.0113
2021-04-20,-0.0084
2021-04-21,0.0001
2021-04-22,0.0045000000000000005
2021-04-23,0.0098
2021-04-26,0.0078000000000000005
2021-04-27,0.0034000000000000002
2021-04-28,-0.002
2021-04-29,-0.0045000000000000005
2021-04-30,-0.0046
2021-05-03,0.0011
2021-05-04,-0.0124
2021-05-05,0.0121
2021-05-06,-0.0069
2021-05-07,0.0074
2021-05-10,-0.0034999999999999996
2021-05-11,-0.0074
2021-05-12,-0.0088
2021-05-13,0.0006
2021-05-14,0.0040999999999999995
2021-05-17,-0.0044
2021-05-18,0.0070999999999999995
2021-05-19,-0.0063
2021-05-20,0.0072
2021-05-21,0.0006
2021-05-24,0.005699999999999999
2021-05-25,0.0068000000000000005
2021-05-26,0.001
2021-05-27,0.0095
2021-05-28,0.0024
2021-05-31,0.0033
2021-06-01,0.0068000000000000005
2021-06-02,-0.0016
2021-06-03,-0.0023
2021-06-04,0.0003
2021-06-07,-0.001
2021-06-08,-0.0024
2021-06-09,-0.006500000000000001
2021-06-10,-0.0036
2021-06-11,0.0001
2021-06-14,-0.0012
2021-06-15,-0.0037
2021-06-16,-0.0039000000000000003
2021-06-17,-0.0018
2021-06-18,-0.0073
2021-06-21,0.006
2021-06-22,0.0040999999999999995
2021-06-23,0.0
2021-06-24,0.0034000000000000002
2021-06-25,0.0001
2021-06-28,-0.0055000000000000005
2021-06-29,0.0051
2021-06-30,-0.0026
2021-07-01,0.0006
2021-07-02,0.0025
2021-07-05,0.0052
2021-07-06,-0.0087
2021-07-07,-0.0009
2021-07-08,-0.0096
2021-07-09,0.012
2021-07-12,0.0017000000000000001
2021-07-13,-0.0007000000000000001
2021-07-14,0.0042
2021-07-15,-0.0009
2021-07-16,-0.01
2021-07-19,-0.0108
2021-07-20,0.0055000000000000005
2021-07-21,0.012199999999999999
2021-07-22,0.0060999999999999995
2021-07-23,0.0040999999999999995
2021-07-26,0.0104
2021-07-27,-0.0039000000000000003
2021-07-28,0.0039000000000000003
2021-07-29,0.0026
2021-07-30,-0.0014000000000000002
2021-08-02,0.0052
2021-08-03,0.004699999999999999
2021-08-04,0.005699999999999999
2021-08-05,-0.0014000000000000002
2021-08-06,-0.0009
2021-08-09,-0.0018
2021-08-10,0.0012
2021-08-11,-0.0001
2021-08-12,0.0013
2021-08-13,-0.0007000000000000001
2021-08-16,-0.0051
2021-08-17,-0.004
2021-08-18,-0.005600000000000001
2021-08-19,-0.014499999999999999
2021-08-20,0.0023
2021-08-23,0.0095
2021-08-24,-0.0013
2021-08-25,0.0062
2021-08-26,-0.0028000000000000004
2021-08-27,0.0049
2021-08-30,0.0034000000000000002
2021-08-31,-0.0043
2021-09-01,0.0008
2021-09-02,0.0038
2021-09-03,-0.0003
2021-09-06,0.0042
2021-09-07,0.0033
2021-09-08,-0.0043
2021-09-09,0.0084
2021-09-10,0.0055000000000000005
2021-09-13,-0.0007000000000000001
2021-09-14,-0.0003
2021-09-15,0.003
2021-09-16,0.0048
2021-09-17,-0.0036
2021-09-20,-0.0151
2021-09-21,0.005600000000000001
2021-09-22,0.006500000000000001
2021-09-23,0.005600000000000001
2021-09-24,-0.0038
2021-09-27,-0.0034999999999999996
2021-09-28,-0.009300000000000001
2021-09-29,0.0008
2021-09-30,0.0034999999999999996
2021-10-01,0.0
2021-10-04,-0.0064
2021-10-05,0.0151
2021-10-06,-0.0064
2021-10-07,0.0037
2021-10-08,-0.0022
2021-10-11,0.0012
2021-10-12,0.0034999999999999996
2021-10-13,0.0027
2021-10-14,0.0087
2021-10-15,0.004699999999999999
2021-10-18,0.0032
2021-10-19,-0.0004
2021-10-20,-0.005
2021-10-21,-0.0024
2021-10-22,0.0036
2021-10-25,0.0086
2021-10-26,-0.0031
2021-10-27,-0.004
2021-10-28,-0.0019
2021-10-29,0.0019
2021-11-01,0.0038
2021-11-02,0.0005
2021-11-03,0.0068000000000000005
2021-11-04,0.0026
2021-11-05,-0.006
2021-11-08,0.0083
2021-11-09,-0.0033
2021-11-10,-0.0072
2021-11-11,0.0097
2021-11-12,0.0008
2021-11-15,-0.001
2021-11-16,-0.0008
2021-11-17,0.0045000000000000005
2021-11-18,0.0054
2021-11-19,0.0023
2021-11-22,0.0002
2021-11-23,-0.012199999999999999
2021-11-24,-0.0004
2021-11-25,-0.0001
2021-11-26,-0.0024
2021-11-29,0.015
2021-11-30,0.0053
2021-12-01,0.0008
2021-12-02,-0.0060999999999999995
2021-12-03,-0.0001
2021-12-06,-0.0121
2021-12-07,0.013000000000000001
2021-12-08,0.0011
2021-12-09,0.0031
2021-12-10,-0.0006
2021-12-13,0.0045000000000000005
2021-12-14,-0.0096
2021-12-15,0.0105
2021-12-16,-0.0006
2021-12-17,-0.0147
2021-12-20,0.0022
2021-12-21,-0.0012
2021-12-22,0.005699999999999999
2021-12-23,-0.0019
2021-12-24,-0.0004
2021-12-27,0.004
2021-12-28,0.0027
2021-12-29,0.003
2021-12-30,-0.0019
2021-12-31,-0.0012
2022-01-03,-0.0079
2022-01-04,-0.0037
2022-01-05,0.0004
2022-01-06,-0.0069
2022-01-07,-0.0060999999999999995
2022-01-10,-0.0204
2022-01-11,-0.0018
2022-01-12,0.0095
2022-01-13,-0.0091
2022-01-14,-0.0083
2022-01-17,0.005600000000000001
2022-01-18,-0.004699999999999999
2022-01-19,0.0008
2022-01-20,-0.0037
2022-01-21,-0.0002
2022-01-24,-0.0049
2022-01-25,0.003
2022-01-26,0.0023
2022-01-27,-0.0012
2022-01-28,0.0022
2022-01-31,0.0026
2022-02-01,0.0040999999999999995
2022-02-02,0.0086
2022-02-03,-0.0026
2022-02-04,-0.0031
2022-02-07,0.0004
2022-02-08,-0.0019
2022-02-09,0.0025
2022-02-10,-0.0038
2022-02-11,0.0012
2022-02-14,-0.0034000000000000002
2022-02-15,-0.0002
2022-02-16,0.0
2022-02-17,0.0072
2022-02-18,0.0046
2022-02-21,0.0053
2022-02-22,0.0024
2022-02-23,0.0052
2022-02-24,-0.0054
2022-02-25,0.0032
2022-02-28,-0.0084
2022-03-01,0.012199999999999999
2022-03-02,0.0045000000000000005
2022-03-03,0.0085
2022-03-04,0.0005
2022-03-07,0.0013
2022-03-08,-0.0143
2022-03-09,-0.0034000000000000002
2022-03-10,0.0059
2022-03-11,-0.0006
2022-03-14,0.0024
2022-03-15,0.0076
2022-03-16,-0.005600000000000001
2022-03-17,0.008100000000000001
2022-03-18,0.0
2022-03-21,0.0106
2022-03-22,0.0025
2022-03-23,0.0091
2022-03-24,0.0006
2022-03-25,0.005
2022-03-28,-0.0017000000000000001
2022-03-29,-0.0218
2022-03-30,0.017
2022-03-31,0.008199999999999999
2022-04-01,-0.0016
2022-04-04,-0.0021
2022-04-05,0.01
2022-04-06,0.014199999999999999
2022-04-07,-0.0004
2022-04-08,0.0053
2022-04-11,0.0074
2022-04-12,-0.0002
2022-04-13,0.0036
2022-04-14,0.0018
2022-04-15,0.0002
2022-04-18,0.0003
2022-04-19,-0.004699999999999999
2022-04-20,-0.0016
2022-04-21,-0.0079
2022-04-22,0.0019
2022-04-25,-0.0084
2022-04-26,0.009899999999999999
2022-04-27,0.0074
2022-04-28,-0.004
2022-04-29,-0.0003
2022-05-02,-0.005
2022-05-03,-0.001
2022-05-04,-0.0013
2022-05-05,0.008100000000000001
2022-05-06,0.0013
2022-05-09,-0.0048
2022-05-10,-0.0014000000000000002
2022-05-11,-0.0031
2022-05-12,-0.0062
2022-05-13,-0.0058
2022-05-16,0.0096
2022-05-17,-0.0059
2022-05-18,0.0102
2022-05-19,-0.005699999999999999
2022-05-20,0.0005
2022-05-23,0.0001
2022-05-24,0.0143
2022-05-25,-0.001
2022-05-26,-0.0127
2022-05-27,-0.0132
2022-05-30,-0.0125
2022-05-31,0.0062
2022-06-01,0.0049
2022-06-02,-0.0043
2022-06-03,0.0060999999999999995
2022-06-06,-0.0052
2022-06-07,0.0079
2022-06-08,-0.0062
2022-06-09,0.0089
2022-06-10,0.008
2022-06-13,0.0161
2022-06-14,0.0089
2022-06-15,-0.0102
2022-06-16,0.0123
2022-06-17,-0.0143
2022-06-20,0.0024
2022-06-21,0.0021
2022-06-22,-0.0073
2022-06-23,-0.004
2022-06-24,-0.006500000000000001
2022-06-27,-0.0028000000000000004
2022-06-28,0.0062
2022-06-29,0.011399999999999999
2022-06-30,0.0025
2022-07-01,-0.014199999999999999
2022-07-04,0.0182
2022-07-05,-0.020099999999999996
2022-07-06,-0.0166
2022-07-07,0.0028000000000000004
2022-07-08,-0.0004
2022-07-11,0.011000000000000001
2022-07-12,-0.0025
2022-07-13,0.0043
2022-07-14,-0.0002
2022-07-15,-0.004
2022-07-18,-0.0051
2022-07-19,-0.0078000000000000005
2022-07-20,-0.012199999999999999
2022-07-21,-0.0139
2022-07-22,-0.0014000000000000002
2022-07-25,0.011000000000000001
2022-07-26,0.0212
2022-07-27,-0.004
2022-07-28,-0.0152
2022-07-29,-0.013999999999999999
2022-08-01,0.0003
2022-08-02,0.0155
2022-08-03,-0.018000000000000002
2022-08-04,-0.011200000000000002
2022-08-05,0.0103
2022-08-08,-0.0027
2022-08-09,0.024
2022-08-10,-0.024700000000000003
2022-08-11,-0.0040999999999999995
2022-08-12,-0.0033
2022-08-15,-0.0003
2022-08-16,0.0066
2022-08-17,0.0166
2022-08-18,0.0042
2022-08-19,0.0158
2022-08-22,0.0223
2022-08-23,0.006500000000000001
2022-08-24,-0.0014000000000000002
2022-08-25,0.0013
2022-08-26,0.0116
2022-08-29,0.0018
2022-08-30,-0.0101
2022-08-31,-0.0023
2022-09-01,0.0124
2022-09-02,-0.0060999999999999995
2022-09-05,0.0121
2022-09-06,-0.009899999999999999
2022-09-07,-0.0091
2022-09-08,0.003
2022-09-09,-0.0079
2022-09-12,-0.0101
2022-09-13,0.0219
2022-09-14,0.0067
2022-09-15,-0.001
2022-09-16,0.0029
2022-09-19,0.0004
2022-09-20,0.0111
2022-09-21,0.0055000000000000005
2022-09-22,0.0076
2022-09-23,-0.0012
2022-09-26,-0.0009
2022-09-27,0.011699999999999999
2022-09-28,-0.0069
2022-09-29,0.019799999999999998
2022-09-30,-0.0124
2022-10-03,-0.0003
2022-10-04,-0.0196
2022-10-05,0.0131
2022-10-06,-0.0053
2022-10-07,0.0239
2022-10-10,-0.0004
2022-10-11,0.0023
2022-10-12,0.006500000000000001
2022-10-13,-0.0098
2022-10-14,-0.003
2022-10-17,-0.0128
2022-10-18,-0.013300000000000001
2022-10-19,0.0139
2022-10-20,-0.0038
2022-10-21,0.004
2022-10-24,-0.0051
2022-10-25,-0.0222
2022-10-26,-0.0051
2022-10-27,0.005600000000000001
2022-10-28,0.0102
2022-10-31,0.0032
2022-11-01,-0.0062
2022-11-02,0.006999999999999999
2022-11-03,0.0149
2022-11-04,-0.016399999999999998
2022-11-07,-0.0147
2022-11-08,-0.0213
2022-11-09,0.004699999999999999
2022-11-10,-0.0437
2022-11-11,-0.0359
2022-11-14,0.0022
2022-11-15,0.0089
2022-11-16,0.0196
